VID_ID,DS_CAT,DS_CAT_NAME,FRAME_S1,FRAME_S2,FRAME_AC,SCORE,FRAME_AC_PROMPT,FILENAME
B5UedfCySQk,4,beer,7,112,27,0.86850065,"a cup of coffee is being poured into a glass",results8/states_4/0869_B5UedfCySQk.jpg
B5UedfCySQk,4,beer,6,112,27,0.9773613,"a cup of coffee is being poured into a glass",results9/states_4/0977_B5UedfCySQk.jpg
BGxPp7eflN4,4,beer,17,64,21,0.89605397,"a person pouring milk into a jug",results8/states_4/0896_BGxPp7eflN4.jpg
BRkRxIEKwe8,4,beer,81,142,98,0.91499007,"a man pouring a drink from a coffee machine",results/states_4/0915_BRkRxIEKwe8.jpg
BRkRxIEKwe8,4,beer,13,142,99,0.94553465,"a man pouring coffee into a glass",results2/states_4/0946_BRkRxIEKwe8.jpg
BRkRxIEKwe8,4,beer,4,142,97,0.9693388,"a man pouring a drink from a coffee machine",results3/states_4/0969_BRkRxIEKwe8.jpg
BRkRxIEKwe8,4,beer,83,135,106,0.78827566,"a man pouring a beer into a glass",results4/states_4/0788_BRkRxIEKwe8.jpg
BRkRxIEKwe8,4,beer,81,135,109,0.7730628,"a man pouring a beer into a glass",results7/states_4/0773_BRkRxIEKwe8.jpg
BRkRxIEKwe8,4,beer,66,135,97,0.9131505,"a man pouring a drink from a coffee machine",results8/states_4/0913_BRkRxIEKwe8.jpg
BS2g0lqczdc,4,beer,0,57,29,0.98945063,"a man pouring beer into a glass",results10/states_4/0989_BS2g0lqczdc.jpg
BS2g0lqczdc,4,beer,0,56,29,0.98606247,"a man pouring beer into a glass",results11/states_4/0986_BS2g0lqczdc.jpg
BS2g0lqczdc,4,beer,22,54,31,0.9482513,"a man pouring beer into a glass",results2/states_4/0948_BS2g0lqczdc.jpg
BS2g0lqczdc,4,beer,22,39,29,0.97721726,"a man pouring beer into a glass",results5/states_4/0977_BS2g0lqczdc.jpg
BS2g0lqczdc,4,beer,0,56,13,0.915246,"a man pouring beer into a glass at a restaurant",results8/states_4/0915_BS2g0lqczdc.jpg
BS2g0lqczdc,4,beer,1,54,13,0.980222,"a man pouring beer into a glass at a restaurant",results9/states_4/0980_BS2g0lqczdc.jpg
BVXGIZq_JuE,4,beer,94,129,121,0.9295105,"a woman pouring beer from a tap at a bar",results/states_4/0930_BVXGIZq_JuE.jpg
BVXGIZq_JuE,4,beer,26,135,120,0.9842217,"a woman pouring beer from a tap at a bar",results10/states_4/0984_BVXGIZq_JuE.jpg
BVXGIZq_JuE,4,beer,94,131,122,0.95327455,"a woman pouring beer from a tap at a bar",results2/states_4/0953_BVXGIZq_JuE.jpg
BVXGIZq_JuE,4,beer,16,131,122,0.9719623,"a woman pouring beer from a tap at a bar",results3/states_4/0972_BVXGIZq_JuE.jpg
BVXGIZq_JuE,4,beer,26,131,121,0.8177,"a woman pouring beer from a tap at a bar",results4/states_4/0818_BVXGIZq_JuE.jpg
BVXGIZq_JuE,4,beer,15,131,123,0.97978103,"a woman pouring beer from a tap at a bar",results5/states_4/0980_BVXGIZq_JuE.jpg
BVXGIZq_JuE,4,beer,85,132,121,0.91662854,"a woman pouring beer from a tap at a bar",results6/states_4/0917_BVXGIZq_JuE.jpg
BVXGIZq_JuE,4,beer,26,133,117,0.74051523,"a woman pouring beer from a tap at a bar",results7/states_4/0741_BVXGIZq_JuE.jpg
BVXGIZq_JuE,4,beer,16,133,121,0.9042119,"a woman pouring beer from a tap at a bar",results8/states_4/0904_BVXGIZq_JuE.jpg
BlO10tyLq5U,4,beer,7,149,72,0.95040023,"a hand is adjusting a gauge on a machine",results2/states_4/0950_BlO10tyLq5U.jpg
BrBhfvIgOfQ,4,beer,4,57,29,0.9831401,"a person pouring beer into a glass on a table",results10/states_4/0983_BrBhfvIgOfQ.jpg
BrBhfvIgOfQ,4,beer,3,52,28,0.95125294,"a person pouring a can of coffee into a glass",results2/states_4/0951_BrBhfvIgOfQ.jpg
BrBhfvIgOfQ,4,beer,3,57,29,0.9800566,"a person pouring beer into a glass on a table",results9/states_4/0980_BrBhfvIgOfQ.jpg
Bx5BjOdatwc,4,beer,27,65,55,0.9377187,"a bartender pouring beer into a glass",results/states_4/0938_Bx5BjOdatwc.jpg
Bx5BjOdatwc,4,beer,29,63,55,0.98683983,"a bartender pouring beer into a glass",results10/states_4/0987_Bx5BjOdatwc.jpg
Bx5BjOdatwc,4,beer,20,63,56,0.9886941,"a person pouring beer into a glass",results11/states_4/0989_Bx5BjOdatwc.jpg
Bx5BjOdatwc,4,beer,20,65,57,0.974254,"a person pouring beer into a glass",results2/states_4/0974_Bx5BjOdatwc.jpg
Bx5BjOdatwc,4,beer,20,62,55,0.9820809,"a bartender pouring beer into a glass",results3/states_4/0982_Bx5BjOdatwc.jpg
Bx5BjOdatwc,4,beer,21,65,56,0.8171656,"a person pouring beer into a glass",results4/states_4/0817_Bx5BjOdatwc.jpg
Bx5BjOdatwc,4,beer,20,62,57,0.98782957,"a person pouring beer into a glass",results5/states_4/0988_Bx5BjOdatwc.jpg
Bx5BjOdatwc,4,beer,21,63,53,0.9469708,"a man pouring a drink at a bar",results6/states_4/0947_Bx5BjOdatwc.jpg
Bx5BjOdatwc,4,beer,39,65,55,0.8373226,"a bartender pouring beer into a glass",results7/states_4/0837_Bx5BjOdatwc.jpg
Bx5BjOdatwc,4,beer,21,131,55,0.9513589,"a bartender pouring beer into a glass",results8/states_4/0951_Bx5BjOdatwc.jpg
Bx5BjOdatwc,4,beer,21,63,55,0.98179895,"a bartender pouring beer into a glass",results9/states_4/0982_Bx5BjOdatwc.jpg
Bzm4OirKzts,4,beer,26,70,38,0.7743736,"a person pouring beer into a glass",results7/states_4/0774_Bzm4OirKzts.jpg
C4w7t3po848,4,beer,64,78,71,0.93079954,"a person pouring beer into a machine",results/states_4/0931_C4w7t3po848.jpg
C4w7t3po848,4,beer,66,80,71,0.98007417,"a person pouring beer from a machine",results10/states_4/0980_C4w7t3po848.jpg
C4w7t3po848,4,beer,66,80,71,0.9899508,"a person pouring beer from a machine",results11/states_4/0990_C4w7t3po848.jpg
C4w7t3po848,4,beer,63,79,71,0.96789783,"a person pouring beer into a machine",results3/states_4/0968_C4w7t3po848.jpg
C4w7t3po848,4,beer,63,76,72,0.73944485,"a woman is pouring a drink into a machine",results4/states_4/0739_C4w7t3po848.jpg
C4w7t3po848,4,beer,61,80,71,0.89065915,"a person pouring beer into a machine",results6/states_4/0891_C4w7t3po848.jpg
C4w7t3po848,4,beer,50,79,71,0.83048224,"a person pouring beer into a machine",results7/states_4/0830_C4w7t3po848.jpg
C4w7t3po848,4,beer,61,77,71,0.8947128,"a person pouring beer into a machine",results8/states_4/0895_C4w7t3po848.jpg
C4w7t3po848,4,beer,52,77,71,0.97951275,"a person pouring beer into a machine",results9/states_4/0980_C4w7t3po848.jpg
CM-uc3nRA-E,4,beer,9,58,49,0.9733364,"a person pouring a glass of beer from a tap",results9/states_4/0973_CM-uc3nRA-E.jpg
CN2OKFN3LxE,4,beer,115,183,117,0.8678305,"an image of a bar with glasses on it",results/states_4/0868_CN2OKFN3LxE.jpg
CN2OKFN3LxE,4,beer,9,109,42,0.7532332,"a person is pouring drinks into a glass",results7/states_4/0753_CN2OKFN3LxE.jpg
CRIM8FQks7w,4,beer,1,16,8,0.86781704,"a black and white photo of beer being poured into a glass",results/states_4/0868_CRIM8FQks7w.jpg
CRIM8FQks7w,4,beer,0,16,4,0.96218586,"a black and white photo of a beer being poured into a glass",results2/states_4/0962_CRIM8FQks7w.jpg
CRIM8FQks7w,4,beer,0,16,5,0.97613984,"a black and white photo of a beer being poured into a glass",results3/states_4/0976_CRIM8FQks7w.jpg
CRIM8FQks7w,4,beer,0,12,4,0.9821916,"a black and white photo of a beer being poured into a glass",results5/states_4/0982_CRIM8FQks7w.jpg
C_w-WrdoR9U,4,beer,37,116,85,0.7737976,"a man in black gloves is pouring beer into a glass",results7/states_4/0774_C_w-WrdoR9U.jpg
Cb70q_QEF2A,4,beer,0,39,32,0.8793155,"a person holding a glass of orange juice next to a pole",results8/states_4/0879_Cb70q_QEF2A.jpg
CoCZQ0veqKk,4,beer,5,29,17,0.8773619,"a person pouring beer into a glass",results/states_4/0877_CoCZQ0veqKk.jpg
CoCZQ0veqKk,4,beer,3,29,11,0.9864708,"a person pouring beer into a glass",results10/states_4/0986_CoCZQ0veqKk.jpg
CoCZQ0veqKk,4,beer,5,29,17,0.9574131,"a person pouring beer into a glass",results2/states_4/0957_CoCZQ0veqKk.jpg
CoCZQ0veqKk,4,beer,5,28,16,0.9717599,"a woman pouring beer into a glass",results3/states_4/0972_CoCZQ0veqKk.jpg
CoCZQ0veqKk,4,beer,5,29,15,0.7397606,"a woman pouring beer into a glass",results4/states_4/0740_CoCZQ0veqKk.jpg
CoCZQ0veqKk,4,beer,5,28,17,0.98218215,"a person pouring beer into a glass",results5/states_4/0982_CoCZQ0veqKk.jpg
CoCZQ0veqKk,4,beer,6,29,17,0.8194854,"a person pouring beer into a glass",results7/states_4/0819_CoCZQ0veqKk.jpg
CoCZQ0veqKk,4,beer,5,29,17,0.8995142,"a person pouring beer into a glass",results8/states_4/0900_CoCZQ0veqKk.jpg
CxqJgvhgMM4,4,beer,11,68,33,0.9877143,"a person pouring beer into a glass",results10/states_4/0988_CxqJgvhgMM4.jpg
CxqJgvhgMM4,4,beer,11,68,33,0.9887432,"a person pouring beer into a glass",results11/states_4/0989_CxqJgvhgMM4.jpg
CxqJgvhgMM4,4,beer,11,68,45,0.95524204,"a glass of beer being poured from a tap",results2/states_4/0955_CxqJgvhgMM4.jpg
CxqJgvhgMM4,4,beer,11,68,45,0.9699871,"a glass of beer being poured from a tap",results3/states_4/0970_CxqJgvhgMM4.jpg
CxqJgvhgMM4,4,beer,11,62,39,0.7684681,"a person holding a beer tap in front of a black background",results4/states_4/0768_CxqJgvhgMM4.jpg
CxqJgvhgMM4,4,beer,11,66,31,0.9843164,"a person pouring beer into a glass",results5/states_4/0984_CxqJgvhgMM4.jpg
CxqJgvhgMM4,4,beer,11,62,26,0.76565707,"a person pouring beer into a glass",results7/states_4/0766_CxqJgvhgMM4.jpg
D2kuOd3l84g,4,beer,187,210,196,0.95348656,"a man in a suit standing at a table with a glass of beer",results2/states_4/0953_D2kuOd3l84g.jpg
D88LiWyUYjQ,4,beer,334,428,411,0.89499223,"a man pouring beer into a glass from a kegerator",results/states_4/0895_D88LiWyUYjQ.jpg
D88LiWyUYjQ,4,beer,129,422,411,0.9527566,"a man pouring beer into a glass from a kegerator",results2/states_4/0953_D88LiWyUYjQ.jpg
D88LiWyUYjQ,4,beer,253,498,411,0.7415981,"a man pouring beer into a glass from a kegerator",results4/states_4/0742_D88LiWyUYjQ.jpg
D88LiWyUYjQ,4,beer,45,422,407,0.98014635,"a man pouring beer into a glass from a kegerator",results5/states_4/0980_D88LiWyUYjQ.jpg
D88LiWyUYjQ,4,beer,360,422,405,0.87939847,"a man pouring beer into a glass from a keg",results6/states_4/0879_D88LiWyUYjQ.jpg
D88LiWyUYjQ,4,beer,76,498,415,0.7827733,"a man pouring beer into a glass from a kegerator",results7/states_4/0783_D88LiWyUYjQ.jpg
DMqmEu_P0eo,4,beer,211,350,303,0.98605376,"a person pouring beer into a glass from a sink",results10/states_4/0986_DMqmEu_P0eo.jpg
DMqmEu_P0eo,4,beer,211,350,304,0.98734593,"a man pouring beer into a glass from a sink",results11/states_4/0987_DMqmEu_P0eo.jpg
DMqmEu_P0eo,4,beer,220,320,303,0.87240183,"a person pouring beer into a sink",results6/states_4/0872_DMqmEu_P0eo.jpg
DMqmEu_P0eo,4,beer,220,320,303,0.9193931,"a person pouring beer into a sink",results8/states_4/0919_DMqmEu_P0eo.jpg
D_pE2qWkLLI,4,beer,157,465,174,0.92116004,"a man and woman pouring beer into a glass",results/states_4/0921_D_pE2qWkLLI.jpg
D_pE2qWkLLI,4,beer,148,197,173,0.99049807,"a man and woman pouring beer into a glass",results10/states_4/0990_D_pE2qWkLLI.jpg
D_pE2qWkLLI,4,beer,147,465,347,0.98979396,"a man and woman pouring beer into a glass in front of a christmas tree",results11/states_4/0990_D_pE2qWkLLI.jpg
D_pE2qWkLLI,4,beer,124,401,173,0.97037166,"a man and woman pouring beer into a glass",results2/states_4/0970_D_pE2qWkLLI.jpg
D_pE2qWkLLI,4,beer,132,197,172,0.97972435,"a man and woman pouring beer into a glass",results3/states_4/0980_D_pE2qWkLLI.jpg
D_pE2qWkLLI,4,beer,60,197,173,0.9742671,"a man and woman pouring beer into a glass",results5/states_4/0974_D_pE2qWkLLI.jpg
D_pE2qWkLLI,4,beer,124,210,173,0.94185126,"a man and woman pouring beer into a glass",results6/states_4/0942_D_pE2qWkLLI.jpg
D_pE2qWkLLI,4,beer,124,189,179,0.74946654,"two people sitting at a table with a glass of beer",results7/states_4/0749_D_pE2qWkLLI.jpg
D_pE2qWkLLI,4,beer,146,197,173,0.95287704,"a man and woman pouring beer into a glass",results8/states_4/0953_D_pE2qWkLLI.jpg
D_pE2qWkLLI,4,beer,147,197,173,0.97771776,"a man and woman pouring beer into a glass",results9/states_4/0978_D_pE2qWkLLI.jpg
DdYP-S_n5AE,4,beer,95,219,180,0.97173625,"a man and woman taking a picture of a drink",results3/states_4/0972_DdYP-S_n5AE.jpg
DdYP-S_n5AE,4,beer,95,215,185,0.77868193,"a man is taking a picture of a coffee machine",results4/states_4/0779_DdYP-S_n5AE.jpg
DdYP-S_n5AE,4,beer,94,220,183,0.90556824,"a man pouring beer into a glass",results6/states_4/0906_DdYP-S_n5AE.jpg
DdYP-S_n5AE,4,beer,177,220,182,0.8869543,"a person is pouring a drink into a glass",results8/states_4/0887_DdYP-S_n5AE.jpg
DrADXWoG95E,4,beer,21,52,28,0.93355304,"a woman pouring beer into a glass at a bar",results/states_4/0934_DrADXWoG95E.jpg
DrADXWoG95E,4,beer,21,53,29,0.98456234,"a woman pouring beer into a glass at a bar",results10/states_4/0985_DrADXWoG95E.jpg
DrADXWoG95E,4,beer,21,53,30,0.98750466,"a woman pouring beer into a glass at a bar",results11/states_4/0988_DrADXWoG95E.jpg
DrADXWoG95E,4,beer,21,37,28,0.9711955,"a woman pouring beer into a glass at a bar",results2/states_4/0971_DrADXWoG95E.jpg
DrADXWoG95E,4,beer,21,51,29,0.9791431,"a woman pouring beer into a glass at a bar",results3/states_4/0979_DrADXWoG95E.jpg
DrADXWoG95E,4,beer,21,52,28,0.8450839,"a woman pouring beer into a glass at a bar",results4/states_4/0845_DrADXWoG95E.jpg
DrADXWoG95E,4,beer,21,51,29,0.9826781,"a woman pouring beer into a glass at a bar",results5/states_4/0983_DrADXWoG95E.jpg
DrADXWoG95E,4,beer,21,53,27,0.92459893,"a woman pouring beer into a glass at a bar",results6/states_4/0925_DrADXWoG95E.jpg
DrADXWoG95E,4,beer,21,53,26,0.80454135,"a woman pouring beer from a tap",results7/states_4/0805_DrADXWoG95E.jpg
DrADXWoG95E,4,beer,21,52,30,0.89973164,"a woman pouring beer into a glass at a bar",results8/states_4/0900_DrADXWoG95E.jpg
DrADXWoG95E,4,beer,21,53,30,0.98080206,"a woman pouring beer into a glass at a bar",results9/states_4/0981_DrADXWoG95E.jpg
DsCwlpwVhug,4,beer,156,257,254,0.9692651,"a man is using a hose to fill a keg",results3/states_4/0969_DsCwlpwVhug.jpg
DsCwlpwVhug,4,beer,3,37,15,0.97947615,"a man is making a drink in a lab",results5/states_4/0979_DsCwlpwVhug.jpg
DuCCNfOFGaE,4,beer,51,219,107,0.98411435,"a man standing behind a bar with a lot of beer",results10/states_4/0984_DuCCNfOFGaE.jpg
DuCCNfOFGaE,4,beer,51,219,107,0.99065477,"a man standing behind a bar with a lot of beer",results11/states_4/0991_DuCCNfOFGaE.jpg
DuCCNfOFGaE,4,beer,51,219,107,0.9779074,"a man standing behind a bar with a lot of beer",results9/states_4/0978_DuCCNfOFGaE.jpg
DxnKhNoLs6g,4,beer,2,196,186,0.98881894,"a person pouring milk into a glass from a tap",results11/states_4/0989_DxnKhNoLs6g.jpg
DxnKhNoLs6g,4,beer,10,106,68,0.95714396,"a man pouring beer into a glass at a bar",results2/states_4/0957_DxnKhNoLs6g.jpg
DxnKhNoLs6g,4,beer,4,196,155,0.78687996,"a man pouring beer into a glass",results4/states_4/0787_DxnKhNoLs6g.jpg
DxnKhNoLs6g,4,beer,3,196,90,0.89990735,"a man pouring beer into a glass",results6/states_4/0900_DxnKhNoLs6g.jpg
DxnKhNoLs6g,4,beer,83,196,166,0.83920306,"a man pouring beer into a glass",results7/states_4/0839_DxnKhNoLs6g.jpg
DxnKhNoLs6g,4,beer,3,196,166,0.92973214,"a man pouring beer into a glass",results8/states_4/0930_DxnKhNoLs6g.jpg
EPmYdVoJzW0,4,beer,45,230,196,0.94549817,"a person pouring beer into a glass",results/states_4/0945_EPmYdVoJzW0.jpg
EPmYdVoJzW0,4,beer,65,230,205,0.9909043,"a person pouring a beer into a glass",results10/states_4/0991_EPmYdVoJzW0.jpg
EPmYdVoJzW0,4,beer,150,230,205,0.992887,"a person pouring a beer into a glass",results11/states_4/0993_EPmYdVoJzW0.jpg
EPmYdVoJzW0,4,beer,45,230,195,0.9769218,"a person pouring beer into a glass",results2/states_4/0977_EPmYdVoJzW0.jpg
EPmYdVoJzW0,4,beer,110,226,195,0.9822552,"a person pouring beer into a glass",results3/states_4/0982_EPmYdVoJzW0.jpg
EPmYdVoJzW0,4,beer,150,175,165,0.851863,"a man pouring beer into a glass",results4/states_4/0852_EPmYdVoJzW0.jpg
EPmYdVoJzW0,4,beer,45,230,196,0.9888375,"a person pouring beer into a glass",results5/states_4/0989_EPmYdVoJzW0.jpg
EPmYdVoJzW0,4,beer,68,230,194,0.93823594,"a person pouring beer into a glass",results6/states_4/0938_EPmYdVoJzW0.jpg
EPmYdVoJzW0,4,beer,58,230,196,0.86557055,"a person pouring beer into a glass",results7/states_4/0866_EPmYdVoJzW0.jpg
EPmYdVoJzW0,4,beer,66,230,196,0.9590876,"a person pouring beer into a glass",results8/states_4/0959_EPmYdVoJzW0.jpg
EPmYdVoJzW0,4,beer,150,231,206,0.9902632,"a person pouring beer into a glass",results9/states_4/0990_EPmYdVoJzW0.jpg
ERGhlxkqBPc,4,beer,14,93,18,0.98988366,"a person pouring beer into a glass",results11/states_4/0990_ERGhlxkqBPc.jpg
EXGJPLngdMQ,4,beer,14,56,22,0.8706925,"a person pouring beer into a glass",results/states_4/0871_EXGJPLngdMQ.jpg
EXGJPLngdMQ,4,beer,11,58,24,0.99135816,"a person pouring beer into a glass",results10/states_4/0991_EXGJPLngdMQ.jpg
EXGJPLngdMQ,4,beer,12,57,24,0.99201334,"a person pouring beer into a glass",results11/states_4/0992_EXGJPLngdMQ.jpg
EXGJPLngdMQ,4,beer,14,58,22,0.9562555,"a person pouring beer into a glass",results2/states_4/0956_EXGJPLngdMQ.jpg
EXGJPLngdMQ,4,beer,14,58,18,0.96807754,"a person pouring beer into a glass",results3/states_4/0968_EXGJPLngdMQ.jpg
EXGJPLngdMQ,4,beer,14,56,22,0.9866372,"a person pouring beer into a glass",results5/states_4/0987_EXGJPLngdMQ.jpg
EXGJPLngdMQ,4,beer,11,56,21,0.90673065,"a person pouring beer into a glass",results8/states_4/0907_EXGJPLngdMQ.jpg
EXGJPLngdMQ,4,beer,12,57,23,0.98716396,"a person pouring beer into a glass",results9/states_4/0987_EXGJPLngdMQ.jpg
EdxdpOTpLdc,4,beer,2,33,15,0.9749933,"adjust your regulator to increase the co2 pressure",results5/states_4/0975_EdxdpOTpLdc.jpg
EfcnEjUE6CM,4,beer,0,15,5,0.98797506,"a glass of milk being poured into a mug",results10/states_4/0988_EfcnEjUE6CM.jpg
EfcnEjUE6CM,4,beer,0,16,6,0.9900938,"a glass of milk being poured into a mug",results11/states_4/0990_EfcnEjUE6CM.jpg
EfcnEjUE6CM,4,beer,1,16,7,0.9118106,"a glass of milk being poured into a mug",results8/states_4/0912_EfcnEjUE6CM.jpg
EfcnEjUE6CM,4,beer,1,16,6,0.9854212,"a glass of milk being poured into a mug",results9/states_4/0985_EfcnEjUE6CM.jpg
EspOhniRd3g,4,beer,23,78,73,0.9092145,"a man pouring beer into a glass at a bar",results/states_4/0909_EspOhniRd3g.jpg
EspOhniRd3g,4,beer,39,81,74,0.98823684,"a man pouring beer into a glass at a bar",results11/states_4/0988_EspOhniRd3g.jpg
EspOhniRd3g,4,beer,39,78,73,0.96306664,"a man standing in front of a bar with a neon sign",results2/states_4/0963_EspOhniRd3g.jpg
EstSGCJoE-Y,4,beer,6,59,21,0.98041505,"a person pouring a beer into a glass",results10/states_4/0980_EstSGCJoE-Y.jpg
EstSGCJoE-Y,4,beer,7,39,21,0.95960546,"a person pouring a beer into a glass",results2/states_4/0960_EstSGCJoE-Y.jpg
EstSGCJoE-Y,4,beer,7,39,21,0.9701341,"a person pouring a beer into a glass",results3/states_4/0970_EstSGCJoE-Y.jpg
EstSGCJoE-Y,4,beer,7,39,21,0.7783613,"a person pouring a beer into a glass",results4/states_4/0778_EstSGCJoE-Y.jpg
EstSGCJoE-Y,4,beer,5,57,22,0.9797774,"a person pouring beer into a glass",results5/states_4/0980_EstSGCJoE-Y.jpg
EstSGCJoE-Y,4,beer,6,57,21,0.8440864,"a person pouring a beer into a glass",results6/states_4/0844_EstSGCJoE-Y.jpg
EstSGCJoE-Y,4,beer,6,62,21,0.91646135,"a person pouring a beer into a glass",results8/states_4/0916_EstSGCJoE-Y.jpg
EstSGCJoE-Y,4,beer,8,60,21,0.97517174,"a person pouring a beer into a glass",results9/states_4/0975_EstSGCJoE-Y.jpg
F-sXfiLIGd4,4,beer,2,43,7,0.9833281,"a person pouring a glass of milk from a tap",results10/states_4/0983_F-sXfiLIGd4.jpg
F08pJQcDaX0,4,beer,121,557,546,0.9082205,"a man is making a drink at a table",results/states_4/0908_F08pJQcDaX0.jpg
F08pJQcDaX0,4,beer,116,557,544,0.99085855,"a man pouring a bottle of wine into a glass",results10/states_4/0991_F08pJQcDaX0.jpg
F08pJQcDaX0,4,beer,121,557,542,0.9936943,"a person pouring beer into a glass",results11/states_4/0994_F08pJQcDaX0.jpg
F08pJQcDaX0,4,beer,121,553,546,0.96946746,"a man is making a drink at a table",results2/states_4/0969_F08pJQcDaX0.jpg
F08pJQcDaX0,4,beer,115,557,546,0.9781615,"a man is making a drink at a table",results3/states_4/0978_F08pJQcDaX0.jpg
F08pJQcDaX0,4,beer,117,553,546,0.8261208,"a man is making a drink at a table",results4/states_4/0826_F08pJQcDaX0.jpg
F08pJQcDaX0,4,beer,114,557,546,0.98693895,"a man is making a drink at a table",results5/states_4/0987_F08pJQcDaX0.jpg
F08pJQcDaX0,4,beer,116,552,546,0.90693,"a man is making a drink at a table",results6/states_4/0907_F08pJQcDaX0.jpg
F08pJQcDaX0,4,beer,121,557,546,0.79258186,"a man is making a drink at a table",results7/states_4/0793_F08pJQcDaX0.jpg
F08pJQcDaX0,4,beer,117,553,546,0.9424862,"a man is making a drink at a table",results8/states_4/0942_F08pJQcDaX0.jpg
F08pJQcDaX0,4,beer,121,557,546,0.98795915,"a man is making a drink at a table",results9/states_4/0988_F08pJQcDaX0.jpg
F3wPWxXfoao,4,beer,36,49,39,0.93519866,"a man pouring a beer into a glass",results/states_4/0935_F3wPWxXfoao.jpg
F3wPWxXfoao,4,beer,36,67,60,0.991372,"a man is pouring beer into a glass",results10/states_4/0991_F3wPWxXfoao.jpg
F3wPWxXfoao,4,beer,36,80,60,0.99219936,"a man is pouring beer into a glass",results11/states_4/0992_F3wPWxXfoao.jpg
F3wPWxXfoao,4,beer,37,87,60,0.9661931,"a man is pouring beer into a glass",results2/states_4/0966_F3wPWxXfoao.jpg
F3wPWxXfoao,4,beer,36,87,59,0.97381693,"a man is pouring a beer at a bar",results3/states_4/0974_F3wPWxXfoao.jpg
F3wPWxXfoao,4,beer,36,67,39,0.7945686,"a man pouring a beer into a glass",results4/states_4/0795_F3wPWxXfoao.jpg
F3wPWxXfoao,4,beer,36,73,60,0.98613834,"a man is pouring beer into a glass",results5/states_4/0986_F3wPWxXfoao.jpg
F3wPWxXfoao,4,beer,36,49,39,0.84694976,"a man pouring a beer into a glass",results7/states_4/0847_F3wPWxXfoao.jpg
F3wPWxXfoao,4,beer,36,66,60,0.9325781,"a man is pouring beer into a glass",results8/states_4/0933_F3wPWxXfoao.jpg
F3wPWxXfoao,4,beer,36,87,60,0.98719245,"a man is pouring beer into a glass",results9/states_4/0987_F3wPWxXfoao.jpg
F7leE9HIxGo,4,beer,201,224,208,0.98556495,"a bartender pouring a beer into a glass",results11/states_4/0986_F7leE9HIxGo.jpg
F97Y4TzydiQ,4,beer,0,11,3,0.8919652,"a woman pouring beer at a bar",results8/states_4/0892_F97Y4TzydiQ.jpg
F9yBCCIunjU,4,beer,38,234,149,0.9044442,"a man is holding a beer tap in his hand",results8/states_4/0904_F9yBCCIunjU.jpg
FAQn7yizb_U,4,beer,19,34,23,0.9105968,"a beer is being poured into a glass",results/states_4/0911_FAQn7yizb_U.jpg
FAQn7yizb_U,4,beer,7,36,24,0.9860503,"a man is pouring beer into a glass",results11/states_4/0986_FAQn7yizb_U.jpg
FAQn7yizb_U,4,beer,16,35,23,0.9502552,"a beer is being poured into a glass",results2/states_4/0950_FAQn7yizb_U.jpg
FAQn7yizb_U,4,beer,19,32,24,0.79246587,"a beer is being poured into a glass",results4/states_4/0792_FAQn7yizb_U.jpg
FAQn7yizb_U,4,beer,19,34,22,0.9035467,"a person pouring beer into a glass",results6/states_4/0904_FAQn7yizb_U.jpg
FAQn7yizb_U,4,beer,19,33,22,0.7599971,"a person is pouring a drink into a glass",results7/states_4/0760_FAQn7yizb_U.jpg
FBe3GFMsR2Q,4,beer,5,26,18,0.98139554,"a person holding a bottle of beer with the words beer lovers how to save your beer",results10/states_4/0981_FBe3GFMsR2Q.jpg
FKy5TZMdl8w,4,beer,9,64,46,0.9238729,"a person pouring a can of beer into a glass",results/states_4/0924_FKy5TZMdl8w.jpg
FKy5TZMdl8w,4,beer,1,64,44,0.9914637,"a person pouring beer into a glass",results10/states_4/0991_FKy5TZMdl8w.jpg
FKy5TZMdl8w,4,beer,7,64,46,0.99414694,"a person pouring a can of beer into a glass",results11/states_4/0994_FKy5TZMdl8w.jpg
FKy5TZMdl8w,4,beer,1,61,47,0.96927965,"a person pouring a beer into a glass",results2/states_4/0969_FKy5TZMdl8w.jpg
FKy5TZMdl8w,4,beer,2,61,47,0.9836689,"a person pouring a beer into a glass",results3/states_4/0984_FKy5TZMdl8w.jpg
FKy5TZMdl8w,4,beer,8,57,47,0.8490938,"a person pouring a beer into a glass",results4/states_4/0849_FKy5TZMdl8w.jpg
FKy5TZMdl8w,4,beer,9,61,47,0.9888871,"a person pouring a beer into a glass",results5/states_4/0989_FKy5TZMdl8w.jpg
FKy5TZMdl8w,4,beer,0,56,45,0.8365684,"a person pouring beer into a glass",results7/states_4/0837_FKy5TZMdl8w.jpg
FKy5TZMdl8w,4,beer,2,61,45,0.9276263,"a person pouring beer into a glass",results8/states_4/0928_FKy5TZMdl8w.jpg
FKy5TZMdl8w,4,beer,0,64,44,0.9853597,"a person pouring beer into a glass",results9/states_4/0985_FKy5TZMdl8w.jpg
FbJZpePWTmc,4,beer,15,213,202,0.92258286,"a person pouring beer into a glass",results/states_4/0923_FbJZpePWTmc.jpg
FbJZpePWTmc,4,beer,14,213,202,0.98408157,"a person pouring beer into a glass",results10/states_4/0984_FbJZpePWTmc.jpg
FbJZpePWTmc,4,beer,13,234,203,0.9855406,"a man pouring beer into a glass on a table",results11/states_4/0986_FbJZpePWTmc.jpg
FbJZpePWTmc,4,beer,43,211,202,0.961542,"a person pouring beer into a glass",results2/states_4/0962_FbJZpePWTmc.jpg
